AvalancheDangerId;AvalancheProblemTypeId1;AvalancheProblemTypeId2;AvalancheProblemTypeId3;AvalancheTriggerId;LangKey;Id;Text
3;7;0;0;21;2;1676;Avoid areas with wind deposited snow. Naturally released avalanches can occur in steep sun exposed faces.
3;10;30;0;21;1;1677;Lokalt ustabile fokksnøflak i leområder. Vedvarende svake lag kan påvirkes der snødekket er tynt.
3;10;30;0;21;2;1678;Locally unstable conditions due to wind slabs in lee areas. Persistent weak layers  may also be triggered where the snow cover is thin.
3;30;0;0;21;1;1679;Komplekse forhold med flere svake lag. Vær spesielt forsiktig i vindbeskyttede leformasjoner hvor snøoverflaten er myk.
3;30;0;0;21;2;1680;Complex conditions with several avalanche problems. Be careful in areas with wind deposited snow, buried surface hoar is present in local areas.
2;10;5;0;10;1;1681;Vær forsiktig i skyggeområder med ustabil fokksnø, og i soleksponert brattheng midt på dagen.
2;10;5;0;10;2;1682;Be careful in shaded areas with wind slabs and in sun exposed steep slopes.
3;7;30;0;21;1;1683;Krevende forhold. Vær obs på at det finnes flere svake lag i snødekket og at det kan være store lokale forskjeller i nysnømengde.
3;7;30;0;21;2;1684;Conditions are challenging. Be careful with peristent weak layers, as well as wind and storm slabs - there will be local differences in precipitation and wind.
3;7;0;0;21;1;1685;Krevande forhold i høgfjellet. Ferdsel krev erfaring og gode vegvalg.
3;7;0;0;21;2;1686;Conditions are challenging. Be sure you have enough knowledge and experience before travelling in steep terrain.
2;10;0;0;21;1;1819;Det ligger fersk fokksnø i leformasjonar i terrenget. Skred er lettest å løse ut der fokksnøflakene er tynne eller myke.
2;10;0;0;21;2;1820;Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Especially where the wind deposited slabs are thin or soft, a slab avalanche is easier to trigger here.
2;30;10;0;10;1;1687;Vær forsiktig i leområder hvor et svakt lag av overflaterim kan ligge under fersk fokksnø.
2;30;10;0;10;2;1688;Be careful in areas where buried surface hoar can be hidden beneath fresh wind deposited snow.
4;45;7;0;22;1;1689;Mildvær og regn høyt til fjells gir økt fare for naturlige våte flakskred. Unngå bratt terreng! I høyfjellet vil fersk fokksnø være skredproblemet.
4;45;7;0;22;2;1690;Rising temperatures and rain will give risk of natural wet slab avalanches. Avoid areas with fresh windslabs in the higher areas.
2;7;45;0;21;1;1691;Utfordrende forhold pga. av ulike skredproblem. Unngå utløpsområder for våte flakskred i lavlandet og vær varsom i områder med nysnøflak i høyfjellet.
2;7;45;0;21;2;1692;Challenging conditions due to different avalanche problems. Wet snow found in lower elevations. Conservative terrain choice is essential on freshly loaded storm slabs in the alpine.
2;10;30;0;10;1;1693;Vær varsom i områder med ustabile fokksnøflak. Det finnes også vedvarende svake lag lenger ned i snødekket som kan påvirkes der snødekket er tynt.
2;10;30;0;10;2;1694;Be careful in areas with windslabs. A persistent weak layer of facets may be triggered, especially where the snow cover is thin.
2;50;5;0;22;1;1695;Hold avstand til bratte fjellsider med tydelige glidesprekker. Vær også forsiktig i bratte solvendte heng, særlig utover dagen.
2;50;5;0;22;2;1696;Keep your distance to areas beneath glide cracks. Be especially careful in sun exposed steep slopes, danger increases with temperature during the day.
2;7;10;30;21;1;1697;Bygevær gir nysnøflak og fokksnø i fjellet, vær også obs på rimlag i høyden.
2;7;10;30;21;2;1698;Storm slabs are the main concern. A weak layer of surface hoar or facets may exist at high altitudes.
2;45;10;0;22;1;1699;Snødekket er fremdeles vått og ustabilt. Unngå potensielle løsneområder og utløpsområder for skred. Det kan finnes lommer av fersk fokksnø høgt til fjells.
2;45;10;0;22;2;1700;The snowpack is still wet and unstable. Avoid potential release areas and runout areas for avalanches. It might be some spots with fresh wind deposited snow at high altitude.
2;5;30;45;22;1;1701;Det finnes aktive vedvarende svake lag. Sol og varme temperaturer høyt til fjells gir økt risiko for våte løssnø-og flakskred. Vær oppmerksom på skavlbrudd.
2;5;30;45;22;2;1702;Complex conditions with several avalanche problems. A persistant weak layer of facets is present in many areas. Sun and high temperatures gives higher risk of wet loose-snow and slab avalanches in steep sun-exposed terrain. Be aware of cornice falls.
3;10;30;0;21;1;1807;Krevende forhold. Det finnes svake lag i snødekket. Vær spesielt forsiktig rundt skoggrensen, samt i områder med fersk fokksnø.
3;10;30;0;21;2;1808;Difficult conditions. There is a persistent weak layer buried in the snow pack, especially around the tree line. Be careful in areas with wind deposited snow.
3;7;50;0;21;1;1703;Krevande forhold i høgfjellet. Ferdsel krev erfaring og gode vegvalg. Det er forhold for våte flakskred som lausnar ved bakken.
3;7;50;0;21;2;1704;Avoid terrain with fresh wind-deposited snow. Also avoid areas beneath glide cracks, full depth glide avalanches can occur.
4;45;30;10;22;1;1705;Mildvær fører til økende skredfare. Flak av ustabil fokksnø i høyden. Gamle svake lag kan vekkes til live og øke faren for naturlig utløste skred.
4;45;30;10;22;2;1706;Increasing temperatures leads to higher avalanche danger. Isolated terrain feature may hold unstable wind slabs. A weak layer deep in the snow pack can now become more active.
1;5;50;0;22;1;1707;Generelt gunstige forhold. Høye dagtemperaturer og solinnstråling gir fare for mindre våte skred. Enkelte glideskred kan også forekomme.
1;5;50;0;22;2;1708;Favorable conditions. Warm daytime-temperatures and solar radiation give increased danger of wet avalanches. Glide avalanches are possible.
2;7;0;0;21;1;1709;Vind og nysnø kan gi ustabile forhold i nokre bratte heng. Unngå leområde kor det samlar seg fersk fokksnø, typisk bak ryggar, i søkk og renneformasjonar.
2;7;0;0;21;2;1710;Wind and fresh snow may give instable conditions in some slopes. Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Especially where the wind deposited slabs are thin or soft, a slab avalanche is easier to trigger. Avoid convex terrain.
2;5;10;50;22;1;1711;Vær oppmerksom på fare for våte skred i solutsatte brattheng og der det ligger flak av tørr fokksnø høyt til fjells. Unngå områder under sigesprekker.
2;5;10;50;22;2;1712;Be careful in sun-exposed steep slopes and in high north facing areas with dry wind slabs. Avoid areas below glide cracks.
3;30;10;0;21;1;1713;Unngå leområder hvor et svakt lag kan ligge begravet i snødekket. Det er lettest å trigge skred der snødekket er tynt, f. eks. nær rygger og på kuler.
3;30;10;0;21;2;1714;Avoid lee areas where a persistent weak layer can be hidden in the snow pack. Avalanches is triggered most easily where the snow pack is thin, typically close to ridges and on convex formations. Remote triggering is possible.
1;5;0;0;22;1;1715;Generelt stabile forhold, men fare for naturlig utløste våte skred i bratte solutsatte fjellsider.
1;5;0;0;22;2;1716;Generally stable conditions, but danger of wet avalanches in sunexposed mountainsides.
3;30;0;0;21;1;1717;Krevende forhold pga svake lag, vær svært forsiktig. Det er lettest å trigge skred der snødekket er tynt og over konvekse formasjoner.
3;30;0;0;21;2;1718;Complex situation with persistant weak layers. Avalanches are triggered most easily where the snow pack is thin, typically close to ridges and on convex formations. Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies.
3;10;0;0;21;1;1719;Vindauke fører til auka skredfare. Unngå leområde der det samlar seg fersk fokksnø, typisk bak ryggar, i søkk og renneformasjonar.
3;10;0;0;21;2;1720;The danger increases when the wind picks up. Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies.
2;7;0;0;21;1;1721;Bygevær gjør at skredforholdene vil variere i regionen. Unngå leområder der det legger seg opp ferske nysnøflak.
2;7;0;0;21;2;1722;Showers will result in local differences in new snow amount and danger level within the region. Avoid areas with fresh storm slabs.
1;10;0;0;10;1;1723;Generelt stabile forhold, men vær likevel forsiktig i bratt terreng der fokksnøen er myk.
1;10;0;0;10;2;1724;Generally stable conditions, but be careful in steep terrain, especially where wind deposited slabs are thin or soft, a slab avalanche is easier to trigger here.
2;5;10;0;22;1;1725;Vær varsom i solutsatte brattheng og der det er fokksnøansamlinger i høyden.
2;5;10;0;22;2;1726;Be careful in sun exposed steep slopes and in areas with wind slabs at higher elevations.
4;45;7;0;22;1;1727;Omfattende ustabile forhold. Mange middels store og noen store naturlig utløste skred forventes. Hold avstand fra utløsnings-og utløpsområder for snøskred.
4;45;7;0;22;2;1728;Very dangerous avalanche conditions. Travel in avalanche terrain not recommended. We expect intense wet slab activity around and below treeline. Wind slabs can be easily triggered in the alpine.
2;30;10;0;0;1;1729;Det finnes vedvarende svake lag i snødekket. Vær spesielt forsiktig rundt skoggrensen og i områder med fersk fokksnø.
2;30;10;0;0;2;1730;There is a persistent weak layer buried in the snow pack, especially at tree line. Be careful in areas with wind deposited snow.
2;10;5;0;21;1;1731;Vær forsiktig i bratt og soleksponert terreng midt på dagen og i bratte leområder med fokksnø i høyfjellet.
2;10;5;0;21;2;1732;At higher elevations, be aware in steep areas with with slabs. The danger also increases during the day in steep and sunexposed terrain.
1;45;30;0;10;1;1733;Foreløpig generelt stabile forhold. Svake lag i snødekket kan våkne til live ved høye dagtemperaturer og øke skredfaren betydelig. Når/om det skjer er usikkert.
1;45;30;0;10;2;1734;Generally safe avalanche conditions. Isolateted terrain feature may hold unstable wind slabs. A weak layer is still luming deep in the snow pack and can become active with high temperatures. When they become active is very uncertain.
1;30;45;0;10;1;1735;Generelt stabile forhold. Svake lag i snødekket kan våkne til liv ved høye dagtemperaturer og øke faren betydelig. Når dette skjer er veldig usikkert.
1;30;45;0;10;2;1736;Generally safe avalanche conditions. A weak layer is still luming deep in the snow pack and can become active again with higher temperatures. When this happens is very unsure.
4;7;30;0;22;1;1737;Vedvarende svakt rimlag og mye nysnø med vind gir krevende forhold. Varslet har usikkerhet pga. lite observasjoner og store lokale variasjoner i nedbør.
4;7;30;0;22;2;1738;Challenging conditions due to heavy snowfall with wind and a persistent weak layer of depth hoar. Use forecast with care as we have few observations  from the region.
3;7;0;0;21;1;1739;Ustabile nysnøflak kan ligge på glatt skare eller over et rimlag i leområder.
3;7;0;0;21;2;1740;Avoid areas with fresh storm slabs. A slippery crust or a weak layer of buried surface hoar may be present under the storm slabs.
2;30;7;0;10;1;1741;Lokalt ustabile forhold. Vær varsom i områder hvor overflaterim kan ha snødd eller føyket ned.
2;30;7;0;10;2;1742;Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Wind deposited snow could rest on a weak layer of buried surface hoar.
2;10;0;0;10;1;1817;Ver varsom i terreng som har samla fokksnø. Skred er lettast å løyse ut der fokksnølaget er tynt eller mjukt.
2;10;0;0;10;2;1818;Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Especially where the wind deposited slabs are thin or soft, a slab avalanche is easier to trigger here.
3;7;0;0;21;1;1743;Generelt ustabile forhold. Unngå leområder og andre terrengformasjoner som samler snø pga vinden.
3;7;0;0;21;2;1744;Generally unstable conditions, avoid lee areas with wind deposited snow, typically behind ridges, ribs and in gullies.
3;7;10;30;21;1;1745;Bygevær gir nysnøflak og fokksnø i fjellet, vær også obs på rimlag i høyden.
3;7;10;30;21;2;1746;Storm slabs are the main concern. A weak layer of surface hoar or facets may exist at high altitudes.
3;7;0;0;21;1;1747;Faregraden vil øke mot faregrad 3-betydelig i takt med økende nedbør og vind. De områdene som får mest nedbør vil være mest utsatt. Unngå leområder.
3;7;0;0;21;2;1748;The danger level will increase to considerable (level 3) due to percipitation in combination with strong winds. Avoid leeward slopes.
2;5;10;0;22;1;1749;Høyt vanninnhold i snøen og solinnstråling gir fare for våte skred i lavlandet. I høyfjellet forventes det ustabil fersk fokksnø.
2;5;10;0;22;2;1750;Wet snow and solar radiation give increased danger of wet avalanches at lower altitudes. Risk of wind-deposited snow in the alpine.
3;7;30;0;21;1;1751;Krevende forhold, ferdsel i bratt terreng krever erfaring og kunnskap. I tillegg til ustabile nysnøflak finnes det stedvis vedvarende svake lag under nysnøen.
3;7;30;0;21;2;1752;Conditions are challenging. Be sure you have enough knowledge and experience before travelling in steep terrain. Be extra careful in lee areas with wind deposited snow. There are still weak layers in the snowpack.
3;10;5;0;21;1;1753;Unngå leområder hvor det samler seg fersk fokksnø. Naturlig utløste skred kan forekomme i soleksponerte brattheng.
3;10;5;0;21;2;1754;Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Naturally released loose avalanches can occur in sun exposed steep terrain.
1;5;0;0;22;1;1755;Generelt gunstige forhold. Men husk at selv små skred kan være farlige i/ved terrengfeller.
1;5;0;0;22;2;1756;Favorable conditions. But remember that small avalanches can be dangerous in terrain traps.
3;30;0;0;21;1;1757;Krevende forhold. Et nedsnødd svakt lag kan føre til middels store skred. Fjernutløsning er mulig.
3;30;0;0;21;2;1758;Conditions are challenging. A persistent buried weak layer can cause medium sized avalanches. Remote triggering is possible.
1;50;0;0;22;1;1843;Generelt gunstige forhold. Hald avstand til fjellsider med glidesprekkar og skavlar
1;50;0;0;22;2;1844;Favourable conditions. Keep distance to areas with glide-cracks and be aware of weak cornices.
3;30;10;0;21;1;1831;Komplekse forhold, vær svært forsiktig. Skred løses lettest ut der snødekket er tynt og over konvekse formasjoner. Fjernutløsning fra slakere terreng er mulig.
3;30;10;0;21;2;1832;Complex situation with persistant weak layers. Avalanches are triggered most easily where the snow pack is thin, typically close to ridges and on convex formations. Remote triggering from less steep terrain is possible.
3;10;30;0;21;1;1759;Unngå leområder med fersk fokksnø. Unngå også områder der snødekket over svakt lag er tynt, eksempelvis nær rygger og på konvekse terrengformasjoner.
3;10;30;0;21;2;1760;Be careful in areas with fresh windloaded snow. Avoid lee areas where a persistent weak layer can be hidden in the snow pack. Avalanches are triggered most easily where the snow pack is thin, typically close to ridges and on convex formations.
3;7;0;0;21;1;1761;Krevende forhold, det krever mye kunnskap om skred for å bevege seg trygt i bratt terreng. Gjør svært forsiktige vegvalg, særlig i dårlig sikt.
3;7;0;0;21;2;1762;Complex and difficult situation with two avalanche problems. Be very careful and avoid avalanche terrain where the avalanche problems can be present, especially in poor visibility.
1;7;0;0;21;1;1763;Generelt lite snø og hard snøoverflate, men i områder hvor det kommer nedbør kan man i enkelte leformasjoner løse ut flak av innblåst nysnø.
1;7;0;0;21;2;1764;Not much snow and genreally safe conditions. Smaller slabs of wind deposited snow can be triggered in isolated features.
2;30;0;0;21;1;1765;Det finnes områder med svake lag i snødekket, spesielt rundt skoggrensa. Vær forsiktig i leområder, særlig i eller nært terrengfeller.
2;30;0;0;21;2;1766;Be aware that there can be pockets with persistent weak layer beneath wind deposited snow, especially around the treeline.
2;7;30;0;21;1;1767;Vær forsiktig i terrengfeller og i bratte heng til nysnøen har stabilisert seg. Vær oppmerksom på at det kan finnes svake lag nede i snødekket.
2;7;30;0;21;2;1768;Be careful in and close to terrain traps and on steep slopes until the new snow has stabilized. Be aware that persistent weak layers can be hidden in the snow pack.
1;5;0;0;22;1;1769;Generelt stabile forhold. Sola og stigende temperaturer vil myke opp snøoverflaten utover dagen og øker sjansen for små våte skred i bratt terreng.
1;5;0;0;22;2;1770;Generally stable conditions. Temperature rise and solar radiation give increased danger of wet avalanches.
3;45;30;7;10;1;1771;Regn fører til økende skredfare. Gamle svake lag kan vekkes til live og øke faren for naturlig utløste skred. Ustabile flak med nysnø over mildværsgrensa.
3;45;30;7;10;2;1772;Precipitation as rain leads to higher avalanche danger. A weak layer deep in the snow pack can now become more active. Avoid fresh stormslabs above the new snow line.
3;7;0;0;21;1;1773;Lokalt mye nedbør og vind fører til økt skredfare. Vær forsiktig i leområder og andre terrengformasjoner hvor vinden legger fra seg ustabile nysnøflak.
3;7;0;0;21;2;1774;The avalanche danger will increase due to heavy snowfall and wind. Be careful in areas with fresh storm slabs, typically behind ridges, ribs and in gullies.
2;7;0;0;21;1;1775;Vær varsom i terreng der nysnøen har bundet seg i mjuke flak til nysnøen har stabilisert seg.
2;7;0;0;21;2;1776;Be careful in terrain with fresh storm slabs until the new snow is stabilized.
4;7;0;0;22;1;1777;Mulighet for naturlig utløste snøskred grunnet lokalt store nedbørsmengder. Skikjører kan forvente å løse ut snøskred.
4;7;0;0;22;2;1778;Nataural avalanches possible. Be aware of large local differences in amount of snowfall. The precipitation will occur as showers. Skier triggered avalanches are likely.
3;7;0;0;21;1;1779;Krevende forhold. Unngå terrengfeller og bratte heng til nysnøen har stabilisert seg. Fare for naturlig utløste skred.
3;7;0;0;21;2;1780;Conditions are challenging. Avoid terrain traps and big steep slopes. Wait until the fresh snow has stabilized. Naturally released avalanches may occur.
3;5;45;50;22;1;1781;Betydelige mengder regn vil svekke snødekket og naturlig utløste skred er sannsynlig. Hold god avstand til bratt terreng og utløpsområder.
3;5;45;50;22;2;1782;Large amounts of rain will weaken the snowpack considerably. Keep good distance to avalanche terrain and run out zones for wet avalanches.
2;5;0;0;22;1;1783;Skredfaren varierer i løpet av døgnet. Faren er størst i solvendte heng og når dagen er på sitt varmeste.
2;5;0;0;22;2;1784;The avalanche danger varies during the day. The danger is at its highest in steep sun exposed slopes and in the afternoon when the air temperature is high.
2;5;45;0;21;1;1845;Ver varsom i bratte heng med mjuk våt snø. Hald avstand til skavlar og fjellsider med glidesprekkar.
2;5;45;0;21;2;1846;Be careful on steep slopes with soft and wet snow, a skier can trigger avalanches here.  Keep distance to cornices and areas with glide-cracks
3;45;0;0;22;1;1815;Vi venter våte naturlig utløste flakskred. Faren opprettholdes så lenge det regner. Unngå potensielle løsneområder og utløpsområder for skred.
3;45;0;0;22;2;1816;Wet natural avalanches are expected. The avalanche danger stays at the same level as long as the rain continues. Avoid avalanche release and run out areas.
2;5;10;0;22;1;1785;Skredfaren øker til 2-moderat der sola gjør snøen myk. Stort sett stabile forhold ellers. Vær også obs i bratte leområder med tørr fokksnø i høyfjellet.
2;5;10;0;22;2;1786;If/when the sun comes out, the danger will rise to 2-moderate in areas where the snow becomes wet and soft. Predominantly stable conditions, but be aware in steep lee areas in higher elevations, small dry wind slabs are possible to release. Be careful close to and in terrain traps.
3;45;0;0;22;1;1787;Våte naturlig utløste flakskred kan forekomme. Faren opprettholdes så lenge det regner. Unngå potensielle løsneområder og utløpsområder for skred.
3;45;0;0;22;2;1788;Wet natural avalanches possible. The avalanche danger stays at the same level as long as the rain continues. Avoid avalanche release and run out areas.
3;45;50;7;22;1;1789;Det er mykje vatn i snøen i låglandet. Små laussnøsskred og middels glideskred frå sva kan forekomme. I høgfjellet gir nysnø og kraftig snøfokk nysnøflak.
3;45;50;7;22;2;1790;The snow pack is considerably wet in the lower areas due to high temperatures and heavy rain. The wet snow is in general stable, but loose snow avalanches and medium glide avalanches may be triggered in some exposed slopes. In the high mountains, however, heavy snowfall and strong wind will cause unstable storm slabs.
2;45;5;0;22;1;1791;Våte flak- eller løssnøskred kan forekomme. Faren opprettholdes så lenge det regner. Vær varsom i  løsneområder og utløpsområder for skred.
2;45;5;0;22;2;1792;Wet natural avalanches possible. The avalanche danger stays at the same level as long as the rain continues. Be careful in avalanche release and run out areas.
2;7;30;0;21;1;1793;Vær forsiktig i leområder og andre terrengformasjoner hvor vinden har lagt fra seg snø, stedvis kan det ligge rim under nysnøflakene.
2;7;30;0;21;2;1794;Be careful in lee areas with wind deposited snow, typically behind ridges, ribs and in gullies. Buried surface hoar is a problem in some locations.
2;7;0;0;21;1;1795;Lokalt ustabile forhold. Polart lavtrykk kan gi store lokale forskjeller i nysnømengde. Nysnøen vil stedvis legge seg rett på glatt skare.
2;7;0;0;21;2;1796;Locally unstable conditions. Low pressure may cause large local differences in precipitation and wind. Storm slab will form directly onto a slippery crust layer.
1;30;0;0;10;1;1805;Generelt stabile forhold. Vedvarande svakt lag ved bakken kan påverkast der snødekket er tynt.
1;30;0;0;10;2;1806;Generally safe avalanche conditions. There is a persistent weak layer at the ground that can be triggered where the snowpack is thin.
2;7;3;0;21;1;1797;Vær forsiktig i leheng med ferske nysnøflak, nysnøen kan ha dårlig feste til glatt skare. Naturlig utløste skred kan forekomme i soleksponerte bratte heng.
2;7;3;0;21;2;1798;Be careful in areas with wind-deposited snow, it may be resting on a slippery crust surface. Naturally released avalanches can occur in steep sun exposed faces.
2;10;5;0;10;1;1799;Vær varsom i områder med fersk fokksnø. Våte laussnøskred kan løses ut i solvendte brattheng. Vær forsiktig i områder under skavlar.
2;10;5;0;10;2;1800;Be careful in areas with fresh wind deposited snow. Wet avalanches can occur where the snow is wet. Be careful beneath and in the vicinity of cornices.
3;7;30;0;21;1;1801;Ustabile nysnøflak i leområder. Det finnes også vedvarende svake lag i snødekket som kan påvirkes der snødekket er tynt.
3;7;30;0;21;2;1802;Be careful in lee areas with fresh storm slabs. A persistent weak layer of facets may also be triggered, especially where the snow cover is thin.
